Rank,name,Revenues ($M),Revenue Percent Change,Profits ($M),Profits Percent Change,Assets ($M),Market Value — as of March 31 2020 ($M),Change in Rank (Full 1000),Employees,Change in Rank (500 only)
24,Fannie Mae,$120304,0.2%,$14160,-11.3%,$3503319,$1841.4,-2,7500,-2,
25,Bank of America,$113589,2.7%,$27430,-2.5%,$2434079,$185226.9,-,208131,-,
26,Home Depot,$110225,1.9%,$11242,1.1%,$51236,$200665,1,415700,1,
27,Phillips 66,$109559,-4.1%,$3076,-45%,$58720,$23490,-4,14500,-4,
28,Comcast,$108942,15.3%,$13057,11.3%,$263414,$156533.3,4,190000,4,
29,Anthem,$104213,13.1%,$4807,28.2%,$77453,$57245.2,4,70600,4,
30,Wells Fargo,$103915,2.8%,$19549,-12.7%,$1927555,$117365.7,-1,259800,-1,
31,Citigroup,$103449,6.5%,$19401,7.5%,$1951158,$88376.5,-1,200000,-1,
32,Valero Energy,$102729,-7.8%,$2422,-22.4%,$53864,$18531.6,-8,10222,-8,
33,General Electric,$95214,-20.8%,$-4979,-,$266048,$69406.1,-12,205000,-12,
34,Dell Technologies,$92154,1.7%,$4616,-,$118861,$29246.2,-,165000,-,
35,Johnson & Johnson,$82059,0.6%,$15119,-1.2%,$157728,$345704.9,2,132200,2,
36,State Farm Insurance,$79395.3,-2.9%,$5592.7,-36.4%,$294823.2,-,-,57672,-,
37,Target,$78112,3.7%,$3281,11.7%,$42779,$46574.4,2,368000,2,
38,IBM,$77147,-3.1%,$9431,8.1%,$152186,$98551.1,-,383800,-,
39,Raytheon Technologies,$77046,15.9%,$5537,5.1%,$139716,$81705.3,7,243200,7,
40,Boeing,$76559,-24.3%,$-636,-106.1%,$133625,$84148.6,-12,161100,-12,
41,Freddie Mac,$75125,2.1%,$7214,-21.9%,$2203623,$908.7,-1,6892,-1,
42,Centene,$74639,24.2%,$1321,46.8%,$40994,$34862.4,9,56600,9,
43,United Parcel Service,$74094,3.1%,$4440,-7.3%,$57857,$80196.1,-2,377640,-2,
44,Lowe's,$72148,1.2%,$4281,85%,$39471,$64963.3,-2,260000,-2,
45,Intel,$71965,1.6%,$21048,-,$136524,$231661.9,-2,110800,-2,
46,Facebook,$70697,26.6%,$18485,-16.4%,$133376,$475455.2,11,44942,11,
47,FedEx,$69693,6.5%,$540,-88.2%,$54403,$31679.1,-,389500,-,
48,MetLife,$69620,2.5%,$5899,15.1%,$740463,$27996.9,-4,49000,-4,
49,Walt Disney,$69570,17.1%,$11054,-12.3%,$193984,$174405.4,4,223000,4,
50,Procter & Gamble,$67684,1.3%,$3897,-60%,$115095,$271639.8,-5,97000,-5,
51,PepsiCo,$67161,3.9%,$7314,-41.6%,$78547,$166847.8,-3,267000,-3,
52,Humana,$64888,14%,$2707,60.8%,$29074,$41489.5,4,46000,4,
53,Prudential Financial,$64807,2.9%,$4186,2.7%,$896552,$20649.7,-3,51511,-3,
54,Archer Daniels Midland,$64656,0.5%,$1379,-23.8%,$43997,$19602.6,-5,38100,-5,
55,Albertsons,$60534.5,1%,$131.1,183.2%,$20776.6,-,-3,267000,-3,
56,Sysco,$60113.9,2.4%,$1674.3,17%,$17966.5,$23203.2,-2,69000,-2,
57,Lockheed Martin,$59812,11.3%,$6230,23.5%,$47528,$95539.3,3,110000,3,
58,HP,$58756,0.5%,$3152,-40.8%,$33467,$24820.7,-3,56000,-3,
59,Energy Transfer,$54213,-0.4%,$3592,112%,$98880,$12373.5,-,12812,-,
60,Goldman Sachs Group,$53922,2.7%,$8466,-19.1%,$992968,$55416.7,2,38300,2,
61,Morgan Stanley,$53823,7.2%,$9042,3.4%,$895429,$52101.5,2,60431,2,
62,Caterpillar,$53800,-1.7%,$6093,-0.9%,$78453,$63831.6,-4,102300,-4,
63,Cisco Systems,$51904,5.2%,$11621,10464.5%,$97793,$166709,1,75900,1,
64,Pfizer,$51750,-3.5%,$16273,45.9%,$167489,$181074.9,-3,88300,-3,
65,HCA Healthcare,$51336,10%,$3505,-7.4%,$45058,$30411.4,2,245000,2,
66,AIG,$49746,5%,$3348,-,$525064,$20886.3,-,46000,-,
67,American Express,$47020,8.6%,$6759,-2.3%,$198321,$68982.7,5,64500,5,
68,Delta Air Lines,$47007,5.8%,$4767,21.1%,$64532,$18261.9,1,91224,1,
69,Merck,$46840,10.7%,$9843,58.2%,$84397,$195140.5,7,71000,7,
70,American Airlines Group,$45768,2.8%,$1686,19.4%,$59995,$5193.7,-2,133700,-2,
71,Charter Communications,$45764,4.9%,$1668,35.6%,$148188,$111924,-1,95100,-1,
72,Allstate,$44675,12.2%,$4847,115.2%,$119950,$29070.5,10,46035,10,
73,New York Life Insurance,$44116.6,1.6%,$1003.8,14.1%,$330806.3,-,-2,11519,-2,
74,Nationwide,$43982,1.6%,$829.7,61.9%,$239539.6,-,-1,28114,-1,
75,Best Buy,$43638,1.8%,$1541,5.3%,$15591,$14647.4,-1,125000,-1,
76,United Airlines Holdings,$43259,4.7%,$3009,41.3%,$52611,$7822.9,2,96000,2,
77,Liberty Mutual Insurance Group,$43228,1.3%,$1044,-51.7%,$133644,-,-2,45000,-2,
78,Dow,$42951,-,$-1359,-,$60524,$21716,-,36500,-,
79,Tyson Foods,$42405,5.9%,$2022,-33.1%,$33097,$21124.8,1,141000,1,
80,TJX,$41717,7%,$3272.2,6.9%,$24145,$57262,5,286000,5,
81,TIAA,$40454.4,-1.5%,$2460.1,57.6%,$615042.3,-,-2,16533,-2,
82,Oracle,$39506,-0.8%,$11083,189.8%,$108709,$152412.7,-1,136000,-1,
83,General Dynamics,$39350,8.7%,$3484,4.2%,$48841,$38398.1,9,102900,9,
84,Deere,$39258,5.1%,$3253,37.4%,$73011,$43329.7,3,73489,3,
85,Nike,$39117,7.5%,$4029,108.4%,$23717,$128857,5,76700,5,
86,Progressive,$39022.3,22%,$3970.3,51.8%,$54895.3,$43218.4,13,41571,13,
87,Publix Super Markets,$38462.8,5.7%,$3005.4,26.2%,$24507.1,-,4,207000,4,
88,Coca-Cola,$37266,17%,$8920,38.6%,$86381,$189983,12,86200,12,
89,Massachusetts Mutual Life Insurance,$37253.4,-5.1%,$3700.7,830.1%,$290730.7,-,-5,9896,-5,
90,Tech Data,$36998.4,-0.6%,$374.5,10%,$13268.6,$4645,-2,15000,-2,
91,World Fuel Services,$36819,-7.4%,$178.9,40.1%,$5992.4,$1646.9,-8,5500,-8,
92,Honeywell International,$36709,-12.2%,$6143,-9.2%,$58679,$94627.9,-15,113000,-15,
93,ConocoPhillips,$36670,-5.3%,$7189,14.9%,$70514,$33167.3,-7,10400,-7,
94,USAA,$35617.4,13.5%,$4006.3,74.8%,$173732.6,-,7,35076,7,
95,Exelon,$34438,-4.3%,$2936,46.1%,$124977,$35850.4,-2,32713,-2,
96,Northrop Grumman,$33841,12.4%,$2248,-30.4%,$41089,$50718.6,12,90000,12,
97,Capital One Financial,$33766,4.3%,$5546,-7.8%,$390365,$23063.2,1,51900,1,
98,Plains GP Holdings,$33669,-1.1%,$331,-0.9%,$29969,$1021.8,-4,5000,-4,
99,AbbVie,$33266,1.6%,$7882,38.6%,$89115,$112507.7,-3,30000,-3,
100,StoneX,$32897,19.1%,$85.1,53.3%,$9936.1,$699.9,12,2012,12,
101,Enterprise Products Partners,$32789.2,-10.3%,$4591.3,10%,$61733.2,$31305.9,-12,7300,-12,
102,Northwestern Mutual,$32293.6,10.9%,$1268,61.9%,$290318,-,9,5964,9,
103,3M,$32136,-1.9%,$4570,-14.6%,$44659,$78528.8,-8,96163,-8,
104,Abbott Laboratories,$31904,4.3%,$3687,55.7%,$67887,$139152.5,-1,107000,-1,
105,CHS,$31900.5,-2.4%,$829.9,7%,$16447.5,-,-8,10703,-8,
106,Travelers,$31581,4.3%,$2622,3.9%,$110122,$25337.3,-,30800,-,
107,Philip Morris International,$29805,0.6%,$7185,-9.2%,$42875,$113606.4,3,73500,3,
108,Raytheon,$29176,7.8%,$3343,14.9%,$34566,$36517.5,6,70000,6,
109,Hewlett Packard Enterprise,$29135,-5.6%,$1049,-45%,$51803,$12509.8,-7,61600,-7,
110,Arrow Electronics,$28916.8,-2.6%,$-204.1,-128.5%,$16400.8,$4182.9,-1,19300,-1,
111,ViacomCBS,$27812,91.6%,$3308,68.8%,$49519,$8798.2,106,26280,106,
112,Dollar General,$27754,8.3%,$1712.6,7.7%,$22825.1,$38045.7,7,143000,7,
113,U.S. Bancorp,$27325,6%,$6914,-2.6%,$495426,$52407.5,4,69651,4,
114,Starbucks,$26508.6,7.2%,$3599.2,-20.3%,$19219.6,$77178.6,7,346000,7,
115,Bristol-Myers Squibb,$26145,15.9%,$3439,-30.1%,$129944,$126109.7,23,30000,23,
116,US Foods Holding,$25939,7.3%,$385,-5.4%,$11288,$3898.4,9,28000,9,
117,Mondelez International,$25868,-0.3%,$3870,14.5%,$64549,$71761.8,-1,80000,-1,
118,Paccar,$25599.7,9%,$2387.9,8.8%,$28361.1,$21174.9,12,27000,12,
119,Thermo Fisher Scientific,$25542,4.9%,$3696,25.8%,$58381,$113107.7,5,75000,5,
120,Macy's,$25331,-1.6%,$564,-49.1%,$21172,$1520.4,-2,123000,-2,
121,Jabil,$25282.3,14.4%,$287.1,232.6%,$12970.5,$3738.4,19,200000,19,
122,Kraft Heinz,$24977,-4.9%,$1935,-,$101450,$30226.3,-7,37000,-7,
123,Duke Energy,$24658,2.2%,$3748,40.6%,$158838,$59368.2,3,28793,3,
124,Tesla,$24578,14.5%,$-862,-,$34309,$96473.4,20,48016,20,
125,PBF Energy,$24508.2,-9.9%,$319.4,148.9%,$9132.4,$848.1,-12,3442,-12,
126,Qualcomm,$24273,7.4%,$4386,-,$32957,$77326.8,11,37000,11,
127,NGL Energy Partners,$24087.8,39.4%,$360,-,$5902.5,$333.7,52,1300,52,
128,CBRE Group,$23894.1,12%,$1282.4,20.6%,$16197.2,$12625,18,100000,18,
129,Baker Hughes,$23838,4.2%,$128,-34.4%,$53369,$10827.3,-,68000,-,
130,Synnex,$23757.3,18.5%,$500.7,66.6%,$11698,$3718.9,28,240900,28,
131,Dollar Tree,$23610.8,3.5%,$827,-,$19574.6,$17398.5,4,125000,4,
132,Cummins,$23571,-0.8%,$2260,5.6%,$19737,$20043.9,-4,61615,-4,
133,United Natural Foods,$23481.1,129.6%,$-285,-272%,$7181,$492.2,177,19000,177,
134,Micron Technology,$23406,-23%,$6313,-55.3%,$48887,$46778.5,-29,37000,-29,
135,Amgen,$23362,-1.6%,$7842,-6.6%,$59707,$119571.5,-6,23400,-6,
136,Penske Automotive Group,$23179.4,1.7%,$435.8,-7.5%,$13942.7,$2264.9,-,26980,-,
137,Visa,$22977,11.5%,$12080,17.3%,$72574,$316199.1,16,19500,16,
138,Broadcom,$22597,8.4%,$2724,-77.8%,$67493,$94790.5,12,19000,12,
139,Nucor,$22588.9,-9.9%,$1271.1,-46.2%,$18344.7,$10846.8,-19,26800,-19,
140,Gilead Sciences,$22449,1.5%,$5386,-1.3%,$61627,$94124,-1,11800,-1,
141,Southwest Airlines,$22428,2.1%,$2300,-6.7%,$25895,$18420.9,1,60767,1,
142,Halliburton,$22408,-6.6%,$-1131,-168.3%,$25377,$6027.4,-15,55000,-15,
143,CenturyLink,$22401,-4.4%,$-5269,-,$64742,$10307.1,-11,42500,-11,
144,International Paper,$22376,-4%,$1225,-39.1%,$33471,$12206.8,-11,51000,-11,
145,Eli Lilly,$22319.5,-9.1%,$8318.4,157.4%,$39286.1,$132760.4,-22,33625,-22,
146,Aflac,$22307,2.5%,$3304,13.2%,$152768,$24738.8,-3,11729,-3,
147,Lennar,$22259.6,8.2%,$1849.1,9%,$29359.5,$11590.8,7,10106,7,
148,Occidental Petroleum,$21971,16%,$-667,-116.1%,$109330,$10366.7,19,14400,19,
149,Union Pacific,$21708,-4.9%,$5919,-0.8%,$61673,$97354.5,-15,37483,-15,
150,Rite Aid,$21674.4,-28.3%,$-422.2,-144.8%,$7591.4,$822.3,-43,42645,-43,
151,PNC Financial Services Group,$21624,8.2%,$5369,1.3%,$410295,$41037.7,8,50968,8,
152,DuPont,$21512,-75%,$498,-87%,$69396,$25213.1,-117,35000,-117,
153,Southern,$21419,-8.8%,$4739,112.9%,$118700,$57075.9,-22,27943,-22,
154,AutoNation,$21335.7,-0.4%,$450,13.6%,$10543.3,$2510.7,-9,25000,-9,
155,DXC Technology,$21184,-13.7%,$1257,-28.2%,$29574,$3311.1,-33,130000,-33,
156,McDonald's,$21076.5,0.2%,$6025.4,1.7%,$47510.8,$123259.6,-7,205000,-7,
157,Marriott International,$20972,1%,$1273,-33.2%,$25051,$24254.5,-6,174000,-6,
158,ManpowerGroup,$20863.5,-5.1%,$465.7,-16.3%,$9223.8,$3109.4,-17,28000,-17,
159,Bank of New York Mellon,$20822,8.4%,$4441,4.1%,$381508,$29808.5,4,48400,4,
160,Hartford Financial Services Group,$20740,4.6%,$2085,15.4%,$70817,$12624.8,1,19500,1,
161,Danaher,$20521.2,3.2%,$3008.2,13.5%,$62081.6,$96457.3,-1,60000,-1,
162,Whirlpool,$20419,-2.9%,$1184,-,$18881,$5377.8,-14,77000,-14,
163,AECOM,$20173.3,0.1%,$-261.1,-291.3%,$14461.6,$4734.9,-6,86000,-6,
164,Netflix,$20156.4,27.6%,$1866.9,54.1%,$33975.7,$164771.9,33,8600,33,
165,Kohl's,$19974,-1.3%,$691,-13.7%,$14555,$2265,-9,79500,-9,
166,Lear,$19810.3,-6.3%,$753.6,-34.5%,$12680.7,$4913.4,-19,164100,-19,
167,Altria Group,$19796,0.9%,$-1293,-118.6%,$49271,$71863,-5,7300,-5,
168,Performance Food Group,$19743.5,12.1%,$166.8,-16.1%,$4653.5,$2896.7,8,18000,8,
169,Avnet,$19518.6,2.5%,$176.3,-,$8564.6,$2505.9,-4,15500,-4,
170,Synchrony Financial,$19461,6.6%,$3747,34.3%,$104826,$9870.8,3,16500,3,
171,Genuine Parts,$19392.3,3.5%,$621.1,-23.4%,$14645.6,$9788.5,-2,55000,-2,
172,NextEra Energy,$19204,14.8%,$3769,-43.2%,$117691,$117655,12,14800,12,
173,CarMax,$19146,6.5%,$842.4,26.8%,$18717.9,$8795,1,25946,1,
174,Tenet Healthcare,$18479,0.9%,$-232,-309%,$23351,$1501.8,-2,101104,-2,
175,Kimberly-Clark,$18450,-0.2%,$2157,53%,$15283,$43662.5,-4,40000,-4,
176,Emerson Electric,$18372,5.5%,$2306,4.7%,$20497,$29154.2,2,88000,2,
177,WestRock,$18289,12.3%,$862.9,-54.7%,$30156.7,$7304,13,51100,13,
178,CDW,$18032.4,11%,$736.8,14.6%,$7999.4,$13316.3,13,9900,13,
179,Jones Lang LaSalle,$17983.2,10.2%,$535.3,10.5%,$13672.6,$5207.1,10,93400,10,
180,Sherwin-Williams,$17900.8,2.1%,$1541.3,39%,$20496.2,$42185.8,-3,61111,-3,
181,Fluor,$17817.2,-7%,$-1305,-680.4%,$7883.7,$968.6,-17,53349,-17,
182,PayPal Holdings,$17772,15%,$2459,19.5%,$51333,$112298.8,22,23200,22,
183,D.R. Horton,$17592.9,9.5%,$1618.5,10.8%,$15606.6,$12456.4,11,8916,11,
184,HollyFrontier,$17486.6,-1.3%,$772.4,-29.7%,$12164.8,$3967.8,-9,4074,-9,
185,Tenneco,$17450,48.3%,$-334,-707.3%,$13226,$292.3,82,78000,82,
186,EOG Resources,$17380,0.6%,$2734.9,-20%,$37124.6,$20907.4,-5,2900,-5,
187,Becton Dickinson,$17290,8.2%,$1233,296.5%,$51765,$62307.5,8,70093,8,
188,Lincoln National,$17258,5.1%,$886,-46%,$334761,$5142.2,-1,11357,-1,
189,PG&E,$17129,2.2%,$-7656,-,$85196,$4762.8,-6,23000,-6,
190,salesforce.com,$17098,28.7%,$126,-88.6%,$55126,$128862.1,50,49000,50,
191,Mastercard,$16883,12.9%,$8118,38.6%,$29236,$242794.1,19,18600,19,
192,General Mills,$16865.2,7.1%,$1752.7,-17.8%,$30111.2,$31986,8,40000,8,
193,Molina Healthcare,$16829,-10.9%,$737,4.2%,$6787,$8500.8,-25,10000,-25,
194,Cognizant Technology Solutions,$16783,4.1%,$1842,-12.3%,$16204,$25495.2,-1,292500,-1,
195,Marsh & McLennan,$16652,11.4%,$1742,5.6%,$31357,$43567,15,76000,15,
196,XPO Logistics,$16648,-3.7%,$419,-0.7%,$14128,$4502.4,-16,100000,-16,
197,Dominion Energy,$16572,24%,$1358,-44.5%,$103823,$60514.9,41,19100,41,
198,Western Digital,$16569,-19.8%,$-754,-211.7%,$26370,$12441.5,-46,61800,-46,
199,Gap,$16383,-1.2%,$351,-65%,$13679,$2614,-13,129000,-13,
200,Aramark,$16227.3,2.8%,$448.5,-21%,$13736.3,$5037.8,-2,233400,-2,
201,Principal Financial,$16222.1,13.9%,$1394.2,-9.8%,$276087.8,$8608.7,18,17601,18,
202,Ross Stores,$16039.1,7%,$1660.9,4.6%,$9348.4,$30952.3,7,92500,7,
203,Colgate-Palmolive,$15693,1%,$2367,-1.4%,$15034,$56900.2,-1,34300,-1,
204,American Electric Power,$15561.4,-3.9%,$1921.1,-0.1%,$75892.3,$39576.7,-12,17408,-12,
205,Nordstrom,$15524,-2.1%,$496,-12.1%,$9737,$2398.4,-9,75000,-9,
206,Jacobs Engineering Group,$15463.6,3.2%,$848,418.9%,$11462.7,$10546.9,2,50000,2,
207,Waste Management,$15455,3.6%,$1670,-13.2%,$27743,$39210.9,6,44900,6,
208,C.H. Robinson Worldwide,$15309.5,-7.9%,$577,-13.2%,$4641.1,$8694.7,-23,15427,-23,
209,PPG Industries,$15146,-1.5%,$1243,-7.3%,$17708,$19722.1,-4,47600,-4,
210,Booking Holdings,$15066,3.7%,$4865,21.7%,$21402,$55241.3,6,26400,6,
211,Omnicom Group,$14953.7,-2.2%,$1339.1,1%,$26783.4,$11906,-5,70000,-5,
212,Loews,$14931,6.1%,$932,46.5%,$82243,$10023,14,18605,14,
213,Ecolab,$14906.3,1.6%,$1558.9,9.1%,$20869.1,$45060.8,2,50200,2,
214,Stryker,$14884,9.4%,$2083,-41.4%,$30167,$62405.1,19,40000,19,
215,Estée Lauder,$14863,8.6%,$1785,61.1%,$13156,$57289.1,16,48000,16,
216,Goodyear Tire & Rubber,$14745,-4.7%,$-311,-144.9%,$17185,$1354.2,-13,63000,-13,
217,Truist Financial,$14664,12.8%,$3224,-0.4%,$473078,$41479.8,29,59000,29,
218,Applied Materials,$14608,-15.3%,$2706,-18.3%,$19024,$42076.7,-36,22000,-36,
219,BlackRock,$14539,2.4%,$4476,4%,$168622,$68119.5,2,16200,2,
220,Stanley Black & Decker,$14442.2,3.3%,$955.8,57.9%,$20596.6,$15402.5,8,59438,8,
221,Freeport-McMoRan,$14402,-22.7%,$-239,-109.2%,$40809,$9794.1,-51,27500,-51,
222,Texas Instruments,$14383,-8.9%,$5017,-10.1%,$18018,$93303.2,-23,29768,-23,
223,Biogen,$14377.9,6.9%,$5888.5,32.9%,$27234.3,$55070.4,12,7400,12,
224,Parker-Hannifin,$14320.3,0.1%,$1512.4,42.6%,$17576.7,$16652.5,-6,55610,-6,
225,Reinsurance Group of America,$14300,11.1%,$870,21.5%,$76731,$5186,26,3188,26,
226,Howmet Aerospace,$14192,1.3%,$470,-26.8%,$17578,$7000.9,1,41700,1,
227,Automatic Data Processing,$14175.2,6.4%,$2292.8,41.5%,$41887.7,$59012.2,12,58000,12,
228,Uber Technologies,$14147,25.5%,$-8506,-953.2%,$31761,$48226.1,-,26900,-,
229,Illinois Tool Works,$14109,-4.5%,$2521,-1.6%,$15068,$45125.6,-15,45000,-15,
230,DaVita,$14101.5,-13.9%,$811,408.8%,$17311.4,$9553.1,-42,65000,-42,
231,Discover Financial Services,$13989,8.9%,$2957,7.8%,$113996,$10923.5,22,17200,22,
232,Land O'Lakes,$13887.7,-7%,$205.9,-19.1%,$8899.3,-,-20,8000,-20,
233,VF,$13870.6,7.8%,$1259.8,91.3%,$10356.8,$21346.5,19,75000,19,
234,Corteva,$13846,-,$-959,-,$42397,$17608.2,-,21000,-,
235,Las Vegas Sands,$13739,0.1%,$2698,11.8%,$23199,$32433.7,-5,50000,-5,
236,Textron,$13630,-2.4%,$815,-33.3%,$15018,$6071.3,-7,35000,-7,
237,Kellogg,$13578,0.2%,$960,-28.1%,$17564,$20546.5,-3,31000,-3,
238,Guardian Life Ins. Co. of America,$13476.7,3.5%,$679.8,46.2%,$79387.7,-,6,9032,6,
239,Qurate Retail,$13458,-4.3%,$-456,-149.8%,$17305,$2539.6,-14,25314,-14,
240,Core-Mark Holding,$13329.2,3.3%,$57.7,26.8%,$1898.4,$1294.8,10,8555,10,
241,Community Health Systems,$13210,-6.7%,$-675,-,$15609,$393.6,-18,71500,-18,
242,Kinder Morgan,$13209,-6.6%,$2190,36.1%,$74157,$31529.7,-18,11086,-18,
243,BJ's Wholesale Club,$13190.7,1.4%,$187.2,47.1%,$5269.8,$3496.2,2,27231,2,
244,State Street,$13131,1.2%,$2242,-13.7%,$245610,$18875.8,3,39103,3,
245,Ameriprise Financial,$13103,1.4%,$1893,-9.8%,$151828,$12601.8,4,12500,4,
246,Global Partners,$13081.7,3.2%,$35.9,-65.5%,$2808.4,$299.8,8,3860,8,
247,United States Steel,$12937,-8.8%,$-630,-156.5%,$11608,$1074.3,-25,27500,-25,
248,L Brands,$12914.2,-2.4%,$-366.4,-156.9%,$10125,$3196.7,-7,59950,-7,
249,MGM Resorts International,$12899.7,9.7%,$2049.1,339%,$33876.4,$5813.8,17,72000,17,
250,L3Harris Technologies,$12856,108%,$1333,85.7%,$38336,$39067.3,224,50000,224,
251,DISH Network,$12807.7,-6%,$1399.5,-11.1%,$33230.9,$10455.8,-19,16000,-19,
252,Lithia Motors,$12672.7,7.2%,$271.5,2.2%,$6083.9,$1910,13,14320,13,
253,DTE Energy,$12669,-10.9%,$1169,4.4%,$41882,$18289.5,-33,10700,-33,
254,American Family Insurance Group,$12633.2,22.2%,$455.9,54.4%,$31123.7,-,52,13531,52,
255,Farmers Insurance Exchange,$12592.5,8.1%,$55.3,-,$17456.5,-,15,10980,15,
256,Consolidated Edison,$12574,1.9%,$1343,-2.8%,$58079,$26034.5,3,14890,3,
257,LKQ,$12506.1,5.3%,$541.3,12.7%,$12780,$6310.7,5,51000,5,
258,Sempra Energy,$12443,6.5%,$2197,109.4%,$65665,$33037.4,11,13969,11,
259,Edison International,$12347,-2.4%,$1284,-,$64382,$19867.6,-4,12937,-4,
260,CenterPoint Energy,$12301,16.2%,$791,114.9%,$35439,$7765.4,39,14262,39,
261,Quanta Services,$12112.2,8.4%,$402,37.1%,$8331.7,$4537.2,22,40300,22,
262,Murphy USA,$12101.3,-3.4%,$154.8,-27.5%,$2687.2,$2556.8,-5,7250,-5,
263,Expedia Group,$12067,7.5%,$565,39.2%,$21416,$7877.2,17,25400,17,
264,Group 1 Automotive,$12043.8,3.8%,$174,10.3%,$5570.2,$813.2,8,15296,8,
265,Bed Bath & Beyond,$12028.8,-2.6%,$-137.2,-132.3%,$6570.5,$534.5,-7,62000,-7,
266,Unum Group,$11998.9,3.5%,$1100.3,110.2%,$67013.4,$3046.6,7,10300,7,
267,CSX,$11937,-2.6%,$3331,0.7%,$38257,$44161.7,-7,20908,-7,
268,AutoZone,$11863.7,5.7%,$1617.2,20.9%,$9895.9,$19756.2,13,75840,13,
269,Pacific Life,$11847,10.7%,$725,-20.6%,$171473,-,29,3815,29,
270,Vistra Energy,$11809,29.1%,$928,-,$26616,$7795.3,67,5475,67,
271,Charles Schwab,$11785,7.2%,$3704,5.6%,$294005,$43278.2,18,19700,18,
272,Crown Holdings,$11665,4.6%,$510,16.2%,$15505,$7875.8,12,33043,12,
273,Ally Financial,$11618,11%,$1715,35.8%,$180644,$5402.5,30,8700,30,
274,Laboratory Corp. of America,$11554.8,2%,$823.8,-6.8%,$18046.4,$12297.7,4,65000,4,
275,Live Nation Entertainment,$11548,7%,$69.9,16%,$10975.6,$9752.6,17,18200,17,
276,Xcel Energy,$11529,-0.1%,$1372,8.8%,$50448,$31637.5,-2,11295,-2,
277,Corning,$11503,1.9%,$960,-9.9%,$28898,$15664.2,2,49500,2,
278,W.W. Grainger,$11486,2.4%,$849,8.6%,$6005,$13337.8,4,24550,4,
279,Ball,$11474,-1.4%,$566,24.7%,$17360,$21065.3,-8,18300,-8,
280,Fox,$11389,-,$1595,-,$19509,$14142.9,-,7700,-,
281,Universal Health Services,$11378.3,5.6%,$814.9,4.5%,$11668.3,$8593.2,12,79050,12,
282,Baxter International,$11362,2.4%,$1001,-35.3%,$18193,$41180.1,4,50000,4,
283,Norfolk Southern,$11296,-1.4%,$2722,2.1%,$37923,$37537.3,-6,24587,-6,
284,Navistar International,$11251,9.8%,$221,-35%,$6917,$1640.6,24,12300,24,
285,Adobe,$11171.3,23.7%,$2951.5,13.9%,$20762.4,$153328.3,54,22634,54,
286,J.C. Penney,$11167,-7.1%,$-268,-,$7989,$115.6,-25,90000,-25,
287,Discovery,$11144,5.6%,$2069,248.3%,$33735,$9503.1,13,9200,13,
288,Keurig Dr Pepper,$11120,49.4%,$1254,114%,$49518,$34147.6,121,25500,121,
289,Leidos Holdings,$11094,8.8%,$667,14.8%,$9367,$13000.3,22,34000,22,
290,IQVIA Holdings,$11088,6.5%,$191,-26.3%,$23251,$20797.2,15,67000,15,
291,Reliance Steel & Aluminum,$10973.8,-4.9%,$701.5,10.7%,$8131.1,$5856.3,-16,15300,-16,
